"","personal_star","review","url","title","category","total_star","location","label"
"130","5","가성비 아주 훌륭해요. 자주 갈 거 같아요. 아쉬운 점이 있다면 식사류가 없어요ㅠㅠ 식사류도 팔아주세요 불 없이도 에어프라이어나 전자레인지로 조리 가능한 건 괜찮지 않을까요?","https://place.map.kakao.com/1560814152","헬로방방 마포아현점","키즈카페","4.2","서울 마포구
","1"
"131","4","위치가 특이한데, 2단지 지하주차장 입구 쪽에 있습니다. 주차는 건너편에 있는 4단지 상가에 하면 됩니다. 넓고 깨끗하고, 신생아 구역도 있고, 짚라인 체험도 되고, X-BOX Live 구역(VR 같은것)도 있네요... 다만 자동차 장난감이 없습니다... 카페 메뉴만 있고 식사 메뉴가 없습니다.   어린이 1시간 7천원 / 2시간 13천원 보호자 4천원 (...","https://place.map.kakao.com/1560814152","헬로방방 마포아현점","키즈카페","4.2","서울 마포구
","1"
"132","5","너무 찾기가 힘들었어요ㅜㅜ 지하철타고 걸어서 갔는데 와..진짜 꼭꼭 숨어서 찾기힘들었다능 맵지도는 엉뚱한곳에 자꾸 표시되고 푸르지오207동 아래있다는 것만 알았어도 뱅글뱅글 안돌았을것 같아요ㅜㅡ 난 왜 주소를 안본걸까...애데리고 가는거라 더 힘들었다능 애가 너무 즐거워하니 그걸로 됐다싶어요.. 초행길이신분 도움이 되셨음 좋겠네요","https://place.map.kakao.com/1560814152","헬로방방 마포아현점","키즈카페","4.2","서울 마포구
","1"
"133","5","이만하면 훌륭","https://place.map.kakao.com/1560814152","헬로방방 마포아현점","키즈카페","4.2","서울 마포구
","1"
"134","2","","https://place.map.kakao.com/1560814152","헬로방방 마포아현점","키즈카페","4.2","서울 마포구
","0"
"135","5","","https://place.map.kakao.com/15836783","파파브레드","제과,베이커리","4.7","서울 서대문구
","1"
"136","5","소금빵 만들어주셔서 감사합니다... ㅠㅠ  메론빵이 새로 보이길래 사봤는데 맛있어요!!  남자 사장님은 정말 언제나 친절하심!! ","https://place.map.kakao.com/15836783","파파브레드","제과,베이커리","4.7","서울 서대문구
","1"
"137","3","팥빵 달지않으면 정말 더 맛있을꺼같아요.  엄청 단 팥빵 좋아하시면 강추 .속은 꽉찼습니다. 여사장님 까칠하시고.. 남자사장님 친절함. 팥빵말고 다른빵은 그냥 옛날식 빵이네요","https://place.map.kakao.com/15836783","파파브레드","제과,베이커리","4.7","서울 서대문구
","0"
"138","5","소금빵 찾아 헤맸는데 집앞에 이런 좋은 빵집이 있네요 ㅠㅠ 넘 맛있어요 사장님 오래오래 일해주셔요 파파브레드 짱","https://place.map.kakao.com/15836783","파파브레드","제과,베이커리","4.7","서울 서대문구
","1"
"139","5","여기 근처에서 살다가 강동으로 이사 갔는데 팥빵 맛 못 잊어 빵 사러 간적 있어요ㅜ  진짜 맛있습니다….","https://place.map.kakao.com/15836783","파파브레드","제과,베이커리","4.7","서울 서대문구
","1"
"140","2","","https://place.map.kakao.com/11755765","아현동간장게장","게,대게","3.7","서울 마포구
","0"
"141","5","간장이 진하지 않은데 제 취향은 아니지만 이게 오히려 큰 장점일수도 가성비 맛 다 좋고 주인분들 너무 친절하시네요","https://place.map.kakao.com/11755765","아현동간장게장","게,대게","3.7","서울 마포구
","1"
"142","5","처음엔 양이 적어보였는데 먹다보니 충분했고, 짜지않고 정말 맛있었습니다! 그리고 사장님께서 아주 친절하셔서 기분좋은 식사였습니다.","https://place.map.kakao.com/11755765","아현동간장게장","게,대게","3.7","서울 마포구
","1"
"143","4","","https://place.map.kakao.com/11755765","아현동간장게장","게,대게","3.7","서울 마포구
","1"
"144","4","서해바닷가 현지 맛집에서 먹는 생각하면 가성비 안 나온다고 할 수 있겠지만 서울에서 이 가격에 이 정도 맛을 먹을 수 있다면 괜찮습니다. 밑반찬도 다 맛나고 게장은 짜지 않아서 더 좋았습니다. 서빙하는 직원도 굉장히 친절하고 외국관광객들 없어서 편안하게 먹었습니다","https://place.map.kakao.com/11755765","아현동간장게장","게,대게","3.7","서울 마포구
","1"
"145","5","쫄깃 따끈 정말 맛있어요~기본 서울호떡 먹었는데 흔하지만 맛있는 그맛! 이예요 ㅎㅎ후식으로 딱","https://place.map.kakao.com/1868575741","서울호떡 아현점","간식","3.7","서울 마포구
","1"
"146","5","깔끔하구 맛있네요! :)","https://place.map.kakao.com/1868575741","서울호떡 아현점","간식","3.7","서울 마포구
","1"
"147","1","직원인지 사장인지 기분 드러워지게 만드는 가게 사자마자 한입먹고 기분나빠서 그냥 버림","https://place.map.kakao.com/1868575741","서울호떡 아현점","간식","3.7","서울 마포구
","0"
"148","5","지나가다 먹어봤는데 바로 구워주시고 넘 맛있었어요!! 쑥맛(?) 쫠깃쫠깃 크기도 크구 jmt","https://place.map.kakao.com/1868575741","서울호떡 아현점","간식","3.7","서울 마포구
","1"
"149","1","일하는 사람들의 손님에 대한 서비스 마인드가 완전 바닥이라 호떡까지 맛없게 느껴지는 능력이 있음.","https://place.map.kakao.com/1868575741","서울호떡 아현점","간식","3.7","서울 마포구
","0"
"150","3","적당히 시간떼우기 좋음 파는건 그냥 그런데 구경하는게 재밌다","https://place.map.kakao.com/391998708","광고수피하우스","카페","4.2","서울 성동구
","0"
"151","5","이쁘고 분위기가 좋아보여서 들어갔는데~ 커피도 맛있어요!ㅋ","https://place.map.kakao.com/391998708","광고수피하우스","카페","4.2","서울 성동구
","1"
"152","3","편집샵이랑 같이 해서 그런지 분위기는 좋음. 다만 성수동 카페가 다 그렇듯 너무 비싼 음료값ㅠ 맛은 있슴","https://place.map.kakao.com/391998708","광고수피하우스","카페","4.2","서울 성동구
","0"
"153","5","분리된 공간도 있고 와플 커피 참으로 완벽한 조화였어요~ 분위기도 좋고, 친구랑 시간 가는줄 모르고 먹고 수다떨기 좋은 장소.","https://place.map.kakao.com/391998708","광고수피하우스","카페","4.2","서울 성동구
","1"
"154","5","서비스너무좋고 안에도 널찍","https://place.map.kakao.com/391998708","광고수피하우스","카페","4.2","서울 성동구
","1"
"155","5","너므 조아여 채광. 강아지도 갈수있음 ","https://place.map.kakao.com/1783691580","쎈느","카페","3.5","서울 성동구
","1"
"156","4","not bad","https://place.map.kakao.com/1783691580","쎈느","카페","3.5","서울 성동구
","1"
"157","3","","https://place.map.kakao.com/1783691580","쎈느","카페","3.5","서울 성동구
","0"
"158","5","평일낮에 가면 그리좋을수가 없네요. 직원분들 밝고 친절하시고 커피는 성수일대 카페들  비교해도 평타는하고   넓고  통창으로 보이는 뷰는 그냥 흔한 도심뷰이지만 시원시원하고.  ","https://place.map.kakao.com/1783691580","쎈느","카페","3.5","서울 성동구
","1"
"159","5","딸기케이크 존맛","https://place.map.kakao.com/1783691580","쎈느","카페","3.5","서울 성동구
","1"
"160","1","높은 확률로 일반 동네 감자탕집이 더 맛있고 청결할거라는데 손모가지 겁니다…. 초여름에 뚜껑없는 물병이 자리에 이미 놓여져있고 언제부터 있었는지 알 수도 없음… 요즘 보냉되고 따를때만 열리는 물통이 얼마나 잘 나오는데… 돈은 많이 버시면서 그런거나 좀 해놓으시지","https://place.map.kakao.com/13289056","소문난성수감자탕","감자탕","3.1","서울 성동구
","0"
"161","1","","https://place.map.kakao.com/13289056","소문난성수감자탕","감자탕","3.1","서울 성동구
","0"
"162","5","양많고 싸고 친절하고 깍두기가 맛있음 근데 줄이 너무 길어","https://place.map.kakao.com/13289056","소문난성수감자탕","감자탕","3.1","서울 성동구
","1"
"163","4","완전 푸짐하고 맛있어요. 회전율도 빠른 편. ","https://place.map.kakao.com/13289056","소문난성수감자탕","감자탕","3.1","서울 성동구
","1"
"164","3","맛있어요. 그런데 멀리서 찾아서 먹을 맛은 아니에요.  조금 불친절한 느낌이에요.  맛있어서 별3개입니다 ㅎㅎ   ","https://place.map.kakao.com/13289056","소문난성수감자탕","감자탕","3.1","서울 성동구
","0"
"165","1","캬 주변의 하수구 냄새가 향기가 아주 좋아서 1점 드려요","https://place.map.kakao.com/145791269","어니언","디저트카페","3.5","서울 성동구
","0"
"166","5","소올직히,, 가끔 가볼만함괜찮음","https://place.map.kakao.com/145791269","어니언","디저트카페","3.5","서울 성동구
","1"
"167","2","사진맛집 디저트노맛집!","https://place.map.kakao.com/145791269","어니언","디저트카페","3.5","서울 성동구
","0"
"168","5","근처 베이커리들 통틀어서 제일 합리적임 good","https://place.map.kakao.com/145791269","어니언","디저트카페","3.5","서울 성동구
","1"
"169","3","야외는 밤에 가기 분위기 있고 좋아요 근데 의자가 이빨이 좀 빠져서 기대기도 어렵고 불안합니다.. 커피 맛은 그냥 그렇고 비건말차는 두유말차인 것 같아요. 의자만 좀 편했으면 다시 가고 싶을 것 같습니다.","https://place.map.kakao.com/145791269","어니언","디저트카페","3.5","서울 성동구
","0"
"170","4","큰 대형카페가고싶을때? 맛은 그냥 그렇고 일단 커서 좋다!","https://place.map.kakao.com/1301973155","할아버지공장","디저트카페","3.3","서울 성동구
","1"
"171","1","불친절하고 7시쯤 음식 마감","https://place.map.kakao.com/1301973155","할아버지공장","디저트카페","3.3","서울 성동구
","0"
"172","1","불친절, 주문받을때 말투가 위협적이고 무서웠어요. 바깥자리 앉았는데 호스로 바닥에 물뿌려서 먼지 풀풀날리고.. 얘기하니까 들은척도 안하고 계속하더군요.. 다신 안올듯합니다","https://place.map.kakao.com/1301973155","할아버지공장","디저트카페","3.3","서울 성동구
","0"
"173","5","","https://place.map.kakao.com/1301973155","할아버지공장","디저트카페","3.3","서울 성동구
","1"
"174","3","딱딱한 의자에 사람도 너무많고 ㅠㅠ ","https://place.map.kakao.com/1301973155","할아버지공장","디저트카페","3.3","서울 성동구
","0"
"175","1","가격으로 3대 족발인듯 요즘 맛있는 족발이야 많으니 다시는 안감.","https://place.map.kakao.com/8416853","성수족발","족발,보쌈","3.2","서울 성동구
","0"
"176","4","","https://place.map.kakao.com/8416853","성수족발","족발,보쌈","3.2","서울 성동구
","1"
"177","4","","https://place.map.kakao.com/8416853","성수족발","족발,보쌈","3.2","서울 성동구
","1"
"178","4","꾸준히 맛있어요!ㅎㅎ 양념장을 특히 좋아했는데 기분탓인지 약간 달라진 느낌이 드네요..? ","https://place.map.kakao.com/8416853","성수족발","족발,보쌈","3.2","서울 성동구
","1"
"179","1","아주오랜만에갔는데 양이너무적어져서놀람..  대짜시켰는데 껍질만잔뜩들어있고고기가별로없네요   가격도  비싼데  너무하다싶어요","https://place.map.kakao.com/8416853","성수족발","족발,보쌈","3.2","서울 성동구
","0"
"180","1","걍 ㅈㄴ맛없음 새우 비림","https://place.map.kakao.com/1155031193","소바식당 성수점","일식","2.9","서울 성동구
","0"
"181","5","재택근무중 거의 매일 시켜먹었어요 냉소바랑 계란튀긴거 진짜 짱 맛있어요. 계란튀김 카레향도 나고 겉바속촉 노른자 반숙으로 촉촉함까지 있어서 추가메뉴로 매번 시켜먹었는데 안질리더라고요. 매장서도 먹었었는데 배달과 동일하고 서비스도 만족합니다.","https://place.map.kakao.com/1155031193","소바식당 성수점","일식","2.9","서울 성동구
","1"
"182","1","대기 체계가 없음. 기다리다 짜증나서 걍 딴데 감.","https://place.map.kakao.com/1155031193","소바식당 성수점","일식","2.9","서울 성동구
","0"
"183","5","항상 가요 ","https://place.map.kakao.com/1155031193","소바식당 성수점","일식","2.9","서울 성동구
","1"
"184","4","맛있고 친절하셨어요~~ 계란튀김은 조금 느끼한데 소스랑 같이 먹으면 맛있습니당, 냉모밀 맛있어요","https://place.map.kakao.com/1155031193","소바식당 성수점","일식","2.9","서울 성동구
","1"
"185","4","양이 적어 보였으나 막상 다 먹고 나니 굉장히 배가 불렀다. 음식의 비쥬얼도 맛도 꽤나 좋았다. 딱히 호불호가 갈릴 것 같지 않은 맛으로 같이 간 일행들도 다 만족했다.","https://place.map.kakao.com/2092039626","성수다락","양식","3.9","서울 성동구
","1"
"186","5","친절하시고 너무 맛있게 잘 먹고 왔어요! 회전율도 빨라서 생각보다 오래 기다리지 않았습니다. 양식이라 대충 양식~ 생각하고 갔으나 음식 맛이 뻔하지 않고 간도 세지 않아서 굉장히 만족스러웠습니다","https://place.map.kakao.com/2092039626","성수다락","양식","3.9","서울 성동구
","1"
"187","5","너무 맛있고 직원분들이 너무 친절해요 다음에 또 방문할게요 !","https://place.map.kakao.com/2092039626","성수다락","양식","3.9","서울 성동구
","1"
"188","4","음식들 비주얼도 좋고 맛도 있어요. 직원분들 정말 친절하셔서 기분 좋았어요.  대신 옆자리와 다닥다닥 붙어 앉아있어야 한다는 점이 조금 아쉽네요.","https://place.map.kakao.com/2092039626","성수다락","양식","3.9","서울 성동구
","1"
